Date,Actual Prices,Predicted Prices
2023-05-03,28554.21382,28216.295
2023-05-03,28554.21382,28221.107
2023-05-03,28554.21382,28225.66
2023-05-03,28554.21382,28228.672
2023-05-03,28554.21382,28230.975
2023-05-03,28554.21382,28232.068
2023-05-03,28554.21382,28230.82
2023-05-03,28554.21382,28227.629
2023-05-03,28554.21382,28227.102
2023-05-03,28554.21382,28228.672
2023-05-03,28554.21382,28231.389
2023-05-03,28554.21382,28232.457
2023-05-03,28554.21382,28231.496
2023-05-03,28554.21382,28228.852
2023-05-03,28554.21382,28226.53
2023-05-03,28554.21382,28225.746
2023-05-03,28554.21382,28225.754
2023-05-03,28554.21382,28224.654
2023-05-03,28554.21382,28222.713
2023-05-03,28554.21382,28221.676
2023-05-03,28554.21382,28224.467
2023-05-03,28554.21382,28226.441
2023-05-03,28554.21382,28231.764
2023-05-03,28554.21382,28237.78
2023-05-03,28554.21382,28242.545
2023-05-03,28554.21382,28245.543
2023-05-03,28554.21382,28249.447
2023-05-03,28554.21382,28251.951
2023-05-03,28554.21382,28251.9
2023-05-03,28554.21382,28248.58
2023-05-03,28554.21382,28244.168
2023-05-03,28554.21382,28240.227
2023-05-03,28554.21382,28232.771
2023-05-03,28554.21382,28226.904
2023-05-03,28554.21382,28223.363
2023-05-03,28554.21382,28220.623
2023-05-03,28554.21382,28220.479
2023-05-03,28554.21382,28220.615
2023-05-03,28554.21382,28222.91
2023-05-03,28554.21382,28224.13
2023-05-03,28554.21382,28224.105
2023-05-03,28554.21382,28224.49
2023-05-03,28554.21382,28223.31
2023-05-03,28554.21382,28224.39
2023-05-03,28554.21382,28226.37
2023-05-03,28554.21382,28229.443
2023-05-03,28554.21382,28233.275
2023-05-03,28554.21382,28237.025
2023-05-03,28554.21382,28239.668
2023-05-03,28554.21382,28243.537
2023-05-03,28554.21382,28244.234
2023-05-03,28554.21382,28241.594
2023-05-03,28554.21382,28241.834
2023-05-03,28554.21382,28240.781
2023-05-03,28554.21382,28238.629
2023-05-03,28554.21382,28234.951
2023-05-03,28554.21382,28229.643
2023-05-03,28554.21382,28225.244
2023-05-03,28554.21382,28220.863
2023-05-03,28554.21382,28217.338
2023-05-03,28554.21382,28219.227
2023-05-03,28554.21382,28222.693
2023-05-03,28554.21382,28226.55
2023-05-03,28554.21382,28229.607
2023-05-03,28554.21382,28231.209
2023-05-03,28554.21382,28233.979
2023-05-03,28554.21382,28236.396
2023-05-03,28554.21382,28239.248
2023-05-03,28554.21382,28241.893
2023-05-03,28554.21382,28240.684
2023-05-03,28554.21382,28236.475
2023-05-03,28554.21382,28235.52
2023-05-03,28554.21382,28233.797
2023-05-03,28554.21382,28232.453
2023-05-03,28554.21382,28230.883
2023-05-03,28554.21382,28228.545
2023-05-03,28554.21382,28228.184
2023-05-03,28554.21382,28230.11
2023-05-03,28554.21382,28234.861
2023-05-03,28554.21382,28242.277
2023-05-03,28554.21382,28246.707
2023-05-03,28554.21382,28248.832
2023-05-03,28554.21382,28250.232
2023-05-03,28554.21382,28250.988
2023-05-03,28554.21382,28251.42
2023-05-03,28554.21382,28253.115
2023-05-03,28554.21382,28251.475
2023-05-03,28554.21382,28245.812
2023-05-03,28554.21382,28240.465
2023-05-03,28554.21382,28236.467
2023-05-03,28554.21382,28233.992
2023-05-03,28554.21382,28230.959
2023-05-03,28554.21382,28228.334
2023-05-03,28554.21382,28225.557
2023-05-03,28554.21382,28225.018
2023-05-03,28554.21382,28224.377
2023-05-03,28554.21382,28224.977
2023-05-03,28554.21382,28227.14
2023-05-03,28554.21382,28229.596
2023-05-03,28554.21382,28231.111
2023-05-03,28554.21382,28232.219
2023-05-03,28554.21382,28233.719
2023-05-03,28554.21382,28237.03
2023-05-03,28554.21382,28240.338
2023-05-03,28554.21382,28240.05
2023-05-03,28554.21382,28237.334
2023-05-03,28554.21382,28234.807
2023-05-03,28554.21382,28232.03
2023-05-03,28554.21382,28229.12
2023-05-03,28554.21382,28225.926
2023-05-03,28554.21382,28223.582
2023-05-03,28554.21382,28223.697
2023-05-03,28554.21382,28224.686
2023-05-03,28554.21382,28227.21
2023-05-03,28554.21382,28231.652
2023-05-03,28554.21382,28235.72
2023-05-03,28554.21382,28238.074
2023-05-03,28554.21382,28238.268
2023-05-03,28554.21382,28236.646
2023-05-03,28554.21382,28235.225
2023-05-03,28554.21382,28233.88
2023-05-03,28554.21382,28230.77
2023-05-03,28554.21382,28226.39
2023-05-03,28554.21382,28220.93
2023-05-03,28554.21382,28217.918
2023-05-03,28554.21382,28215.893
2023-05-03,28554.21382,28216.705
2023-05-03,28554.21382,28219.262
2023-05-03,28554.21382,28221.182
2023-05-03,28554.21382,28223.994
2023-05-03,28554.21382,28225.285
2023-05-03,28554.21382,28225.602
2023-05-03,28554.21382,28226.803
2023-05-03,28554.21382,28227.578
2023-05-03,28554.21382,28227.057
2023-05-03,28554.21382,28224.396
2023-05-03,28554.21382,28220.262
2023-05-03,28554.21382,28218.32
2023-05-03,28554.21382,28217.469
2023-05-03,28554.21382,28215.2
2023-05-03,28554.21382,28213.592
2023-05-03,28554.21382,28211.99
2023-05-03,28554.21382,28209.43
2023-05-03,28554.21382,28208.08
2023-05-03,28554.21382,28207.266
2023-05-03,28554.21382,28207.754
2023-05-03,28554.21382,28208.254
2023-05-03,28554.21382,28207.951
2023-05-03,28554.21382,28209.328
2023-05-03,28554.21382,28211.043
2023-05-03,28554.21382,28215.89
2023-05-03,28554.21382,28220.18
2023-05-03,28554.21382,28222.94
2023-05-03,28554.21382,28225.074
2023-05-03,28554.21382,28227.293
2023-05-03,28554.21382,28229.352
2023-05-03,28554.21382,28230.348
2023-05-03,28554.21382,28230.707
2023-05-03,28554.21382,28231.354
2023-05-03,28554.21382,28234.629
2023-05-03,28554.21382,28236.193
2023-05-03,28554.21382,28238.795
2023-05-03,28554.21382,28240.643
2023-05-03,28554.21382,28243.947
2023-05-03,28554.21382,28243.578
2023-05-03,28554.21382,28242.912
2023-05-03,28554.21382,28241.328
2023-05-03,28554.21382,28240.9
2023-05-03,28554.21382,28239.16
2023-05-03,28554.21382,28236.148
2023-05-03,28554.21382,28233.355
2023-05-03,28554.21382,28229.027
2023-05-03,28554.21382,28225.445
2023-05-03,28554.21382,28221.479
2023-05-03,28554.21382,28218.537
2023-05-03,28554.21382,28215.932
2023-05-03,28554.21382,28215.732
2023-05-03,28554.21382,28215.547
2023-05-03,28554.21382,28215.14
2023-05-03,28554.21382,28214.863
2023-05-03,28554.21382,28215.87
2023-05-03,28554.21382,28217.287
2023-05-03,28554.21382,28219.588
2023-05-03,28554.21382,28222.82
2023-05-03,28554.21382,28227.715
2023-05-03,28554.21382,28233.318
2023-05-03,28554.21382,28238.111
2023-05-03,28554.21382,28241.738
2023-05-03,28554.21382,28242.525
2023-05-03,28554.21382,28239.762
2023-05-03,28554.21382,28235.947
2023-05-03,28554.21382,28233.309
2023-05-03,28554.21382,28232.102
2023-05-03,28554.21382,28230.412
2023-05-03,28554.21382,28227.812
2023-05-03,28554.21382,28227.672
2023-05-03,28554.21382,28226.893
2023-05-03,28554.21382,28225.857
2023-05-03,28554.21382,28225.209
2023-05-03,28554.21382,28224.79
2023-05-03,28554.21382,28224.719
2023-05-03,28554.21382,28226.62
2023-05-03,28554.21382,28229.318
2023-05-03,28554.21382,28231.148
2023-05-03,28554.21382,28233.973
2023-05-03,28554.21382,28236.375
2023-05-03,28554.21382,28239.662
2023-05-03,28554.21382,28242.15
2023-05-03,28554.21382,28244.926
2023-05-03,28554.21382,28245.992
2023-05-03,28554.21382,28245.479
2023-05-03,28554.21382,28241.658
2023-05-03,28554.21382,28237.664
2023-05-03,28554.21382,28235.73
2023-05-03,28554.21382,28234.129
2023-05-03,28554.21382,28231.412
2023-05-03,28554.21382,28231.396
2023-05-03,28554.21382,28231.965
2023-05-03,28554.21382,28233.814
2023-05-03,28554.21382,28235.225
2023-05-03,28554.21382,28239.512
2023-05-03,28554.21382,28244.174
2023-05-03,28554.21382,28244.725
2023-05-03,28554.21382,28243.553
2023-05-03,28554.21382,28240.906
2023-05-03,28554.21382,28239.678
2023-05-03,28554.21382,28236.469
2023-05-03,28554.21382,28233.492
2023-05-03,28554.21382,28231.088
2023-05-03,28554.21382,28231.203
2023-05-03,28554.21382,28230.453
2023-05-03,28554.21382,28230.873
2023-05-03,28554.21382,28230.584
2023-05-03,28554.21382,28228.111
2023-05-03,28554.21382,28227.225
2023-05-03,28554.21382,28225.867
2023-05-03,28554.21382,28224.93
2023-05-03,28554.21382,28224.602
2023-05-03,28554.21382,28221.707
2023-05-03,28554.21382,28220.258
2023-05-03,28554.21382,28216.28
2023-05-03,28554.21382,28212.957
2023-05-03,28554.21382,28211.38
2023-05-03,28554.21382,28213.178
2023-05-03,28554.21382,28215.373
2023-05-03,28554.21382,28218.785
2023-05-03,28554.21382,28222.34
2023-05-03,28554.21382,28224.969
2023-05-03,28554.21382,28226.04
2023-05-03,28554.21382,28227.22
2023-05-03,28554.21382,28229.701
2023-05-03,28554.21382,28231.092
2023-05-03,28554.21382,28232.385
2023-05-03,28554.21382,28232.363
2023-05-03,28554.21382,28232.482
2023-05-03,28554.21382,28232.572
2023-05-03,28554.21382,28231.645
2023-05-03,28554.21382,28231.203
2023-05-03,28554.21382,28232.295
2023-05-03,28554.21382,28231.059
2023-05-03,28554.21382,28230.803
2023-05-03,28554.21382,28231.225
2023-05-03,28554.21382,28231.709
2023-05-03,28554.21382,28230.883
2023-05-03,28554.21382,28228.41
2023-05-03,28554.21382,28225.875
2023-05-03,28554.21382,28224.285
2023-05-03,28554.21382,28221.822
2023-05-03,28554.21382,28221.307
2023-05-03,28554.21382,28222.871
2023-05-03,28554.21382,28224.416
2023-05-03,28554.21382,28226.68
2023-05-03,28554.21382,28229.068
2023-05-03,28554.21382,28234.58
2023-05-03,28554.21382,28239.229
2023-05-03,28554.21382,28243.723
2023-05-03,28554.21382,28246.479
2023-05-03,28554.21382,28248.908
2023-05-03,28554.21382,28248.162
2023-05-03,28554.21382,28246.598
2023-05-03,28554.21382,28244.404
2023-05-03,28554.21382,28240.436
2023-05-03,28554.21382,28237.646
2023-05-03,28554.21382,28232.752
2023-05-03,28554.21382,28229.666
2023-05-03,28554.21382,28223.598
2023-05-03,28554.21382,28218.96
2023-05-03,28554.21382,28215.916
2023-05-03,28554.21382,28214.906
2023-05-03,28554.21382,28212.031
2023-05-03,28554.21382,28210.955
2023-05-03,28554.21382,28211.273
2023-05-03,28554.21382,28211.945
2023-05-03,28554.21382,28213.703
2023-05-03,28554.21382,28215.86
2023-05-03,28554.21382,28216.805
2023-05-03,28554.21382,28218.014
2023-05-03,28554.21382,28218.969
2023-05-03,28554.21382,28221.695
2023-05-03,28554.21382,28227.68
2023-05-03,28554.21382,28233.453
2023-05-03,28554.21382,28240.336
2023-05-03,28554.21382,28245.451
2023-05-03,28554.21382,28248.148
2023-05-03,28554.21382,28248.746
2023-05-03,28554.21382,28248.982
2023-05-03,28554.21382,28249.266
2023-05-03,28554.21382,28249.574
2023-05-03,28554.21382,28248.768
2023-05-03,28554.21382,28246.545
2023-05-03,28554.21382,28240.875
2023-05-03,28554.21382,28233.25
2023-05-03,28554.21382,28226.484
2023-05-03,28554.21382,28218.201
2023-05-03,28554.21382,28212.912
2023-05-03,28554.21382,28210.64
2023-05-03,28554.21382,28209.098
2023-05-03,28554.21382,28207.832
2023-05-03,28554.21382,28207.057
2023-05-03,28554.21382,28207.06
2023-05-03,28554.21382,28211.197
2023-05-03,28554.21382,28216.318
2023-05-03,28554.21382,28221.967
2023-05-03,28554.21382,28227.87
2023-05-03,28554.21382,28233.428
2023-05-03,28554.21382,28237.855
2023-05-03,28554.21382,28240.746
2023-05-03,28554.21382,28241.67
2023-05-03,28554.21382,28239.068
2023-05-03,28554.21382,28237.146
2023-05-03,28554.21382,28233.693
2023-05-03,28554.21382,28229.7
2023-05-03,28554.21382,28226.506
2023-05-03,28554.21382,28226.225
2023-05-03,28554.21382,28224.912
2023-05-03,28554.21382,28222.01
2023-05-03,28554.21382,28216.305
2023-05-03,28554.21382,28212.383
2023-05-03,28554.21382,28211.525
2023-05-03,28554.21382,28211.053
2023-05-03,28554.21382,28210.762
2023-05-03,28554.21382,28209.895
2023-05-03,28554.21382,28208.484
2023-05-03,28554.21382,28208.56
2023-05-03,28554.21382,28210.818
2023-05-03,28554.21382,28214.377
2023-05-03,28554.21382,28219.633
2023-05-03,28554.21382,28224.936
2023-05-03,28554.21382,28229.066
2023-05-03,28554.21382,28232.064
2023-05-03,28554.21382,28234.797
2023-05-03,28554.21382,28235.492
2023-05-03,28554.21382,28234.758
2023-05-03,28554.21382,28230.652
2023-05-03,28554.21382,28224.47
2023-05-03,28554.21382,28220.562
2023-05-03,28554.21382,28218.996
2023-05-03,28554.21382,28216.45
2023-05-03,28554.21382,28216.309
2023-05-03,28554.21382,28217.191
2023-05-03,28554.21382,28215.713
2023-05-03,28554.21382,28216.402
2023-05-03,28554.21382,28221.617
2023-05-03,28554.21382,28227.0
2023-05-03,28554.21382,28232.436
2023-05-03,28554.21382,28238.168
2023-05-03,28554.21382,28242.645
2023-05-03,28554.21382,28247.59
2023-05-03,28554.21382,28251.604
2023-05-03,28554.21382,28254.477
2023-05-03,28554.21382,28255.758
2023-05-03,28554.21382,28255.031
2023-05-03,28554.21382,28251.361
2023-05-03,28554.21382,28246.873
2023-05-03,28554.21382,28240.9
2023-05-03,28554.21382,28233.979
2023-05-03,28554.21382,28227.26
2023-05-03,28554.21382,28222.06
2023-05-03,28554.21382,28219.568
2023-05-03,28554.21382,28215.898
2023-05-03,28554.21382,28216.322
2023-05-03,28554.21382,28218.838
2023-05-03,28554.21382,28223.02
2023-05-03,28554.21382,28231.37
2023-05-03,28554.21382,28236.672
2023-05-03,28554.21382,28240.148
2023-05-03,28554.21382,28242.883
2023-05-03,28554.21382,28243.568
2023-05-03,28554.21382,28242.32
2023-05-03,28554.21382,28240.22
2023-05-03,28554.21382,28238.223
2023-05-03,28554.21382,28236.502
2023-05-03,28554.21382,28232.936
2023-05-03,28554.21382,28228.324
2023-05-03,28554.21382,28226.17
2023-05-03,28554.21382,28221.52
2023-05-03,28554.21382,28218.346
2023-05-03,28554.21382,28216.953
2023-05-03,28554.21382,28216.287
2023-05-03,28554.21382,28216.475
2023-05-03,28554.21382,28216.225
2023-05-03,28554.21382,28217.006
2023-05-03,28554.21382,28216.498
2023-05-03,28554.21382,28214.992
2023-05-03,28554.21382,28215.45
2023-05-03,28554.21382,28217.768
2023-05-03,28554.21382,28220.203
2023-05-03,28554.21382,28223.412
2023-05-03,28554.21382,28227.22
2023-05-03,28554.21382,28228.803
2023-05-03,28554.21382,28228.09
2023-05-03,28554.21382,28226.988
2023-05-03,28554.21382,28229.588
2023-05-03,28554.21382,28231.023
2023-05-03,28554.21382,28230.463
2023-05-03,28554.21382,28230.025
2023-05-03,28554.21382,28229.125
2023-05-03,28554.21382,28226.682
2023-05-03,28554.21382,28224.521
2023-05-03,28554.21382,28224.652
2023-05-03,28554.21382,28225.965
2023-05-03,28554.21382,28225.465
2023-05-03,28554.21382,28223.307
2023-05-03,28554.21382,28222.47
2023-05-03,28554.21382,28225.482
2023-05-03,28554.21382,28227.879
2023-05-03,28554.21382,28227.91
2023-05-03,28554.21382,28224.97
2023-05-03,28554.21382,28221.092
2023-05-03,28554.21382,28219.508
2023-05-03,28554.21382,28218.64
2023-05-03,28554.21382,28219.252
2023-05-03,28554.21382,28217.062
2023-05-03,28554.21382,28214.943
2023-05-03,28554.21382,28212.674
2023-05-03,28554.21382,28213.855
2023-05-03,28554.21382,28215.465
2023-05-03,28554.21382,28217.72
2023-05-03,28554.21382,28218.844
2023-05-03,28554.21382,28219.762
2023-05-03,28554.21382,28219.162
2023-05-03,28554.21382,28218.67
2023-05-03,28554.21382,28219.732
2023-05-03,28554.21382,28219.62
2023-05-03,28554.21382,28219.572
2023-05-03,28554.21382,28220.846
2023-05-03,28554.21382,28226.09
2023-05-03,28554.21382,28233.068
2023-05-03,28554.21382,28237.33
2023-05-03,28554.21382,28239.143
2023-05-03,28554.21382,28241.037
2023-05-03,28554.21382,28240.152
2023-05-03,28554.21382,28241.805
2023-05-03,28554.21382,28242.07
2023-05-03,28554.21382,28239.79
2023-05-03,28554.21382,28236.383
2023-05-03,28554.21382,28232.188
2023-05-03,28554.21382,28230.428
2023-05-03,28554.21382,28229.945
2023-05-03,28554.21382,28230.775
2023-05-03,28554.21382,28231.95
2023-05-03,28554.21382,28232.771
2023-05-03,28554.21382,28232.018
2023-05-03,28554.21382,28233.602
2023-05-03,28554.21382,28233.951
2023-05-03,28554.21382,28231.195
2023-05-03,28554.21382,28227.51
2023-05-03,28554.21382,28221.951
2023-05-03,28554.21382,28217.283
2023-05-03,28554.21382,28212.197
2023-05-03,28554.21382,28209.512
2023-05-03,28554.21382,28208.42
2023-05-03,28554.21382,28208.055
2023-05-03,28554.21382,28207.518
2023-05-03,28554.21382,28209.254
2023-05-03,28554.21382,28210.621
2023-05-03,28554.21382,28212.451
2023-05-03,28554.21382,28215.098
2023-05-03,28554.21382,28217.016
2023-05-03,28554.21382,28220.453
2023-05-03,28554.21382,28225.314
2023-05-03,28554.21382,28228.99
2023-05-03,28554.21382,28231.566
2023-05-03,28554.21382,28233.545
2023-05-03,28554.21382,28233.398
2023-05-03,28554.21382,28235.707
2023-05-03,28554.21382,28236.69
2023-05-03,28554.21382,28237.586
2023-05-03,28554.21382,28237.705
2023-05-03,28554.21382,28235.799
2023-05-03,28554.21382,28231.557
2023-05-03,28554.21382,28228.15
2023-05-03,28554.21382,28225.15
2023-05-03,28554.21382,28222.76
2023-05-03,28554.21382,28221.758
2023-05-03,28554.21382,28219.0
2023-05-03,28554.21382,28216.938
2023-05-03,28554.21382,28214.482
2023-05-03,28554.21382,28214.043
2023-05-03,28554.21382,28216.438
2023-05-03,28554.21382,28219.195
2023-05-03,28554.21382,28222.59
2023-05-03,28554.21382,28224.645
2023-05-03,28554.21382,28224.818
2023-05-03,28554.21382,28226.836
2023-05-03,28554.21382,28228.562
2023-05-03,28554.21382,28228.072
2023-05-03,28554.21382,28225.113
2023-05-03,28554.21382,28221.906
2023-05-03,28554.21382,28216.984
2023-05-03,28554.21382,28212.904
2023-05-03,28554.21382,28209.145
2023-05-03,28554.21382,28209.28
2023-05-03,28554.21382,28209.244
2023-05-03,28554.21382,28209.697
2023-05-03,28554.21382,28212.752
2023-05-03,28554.21382,28218.348
2023-05-03,28554.21382,28224.893
2023-05-03,28554.21382,28230.299
2023-05-03,28554.21382,28234.562
2023-05-03,28554.21382,28238.127
2023-05-03,28554.21382,28241.525
2023-05-03,28554.21382,28244.484
2023-05-03,28554.21382,28248.203
2023-05-03,28554.21382,28250.986
2023-05-03,28554.21382,28250.695
2023-05-03,28554.21382,28249.299
2023-05-03,28554.21382,28246.826
2023-05-03,28554.21382,28244.738
2023-05-03,28554.21382,28242.7
2023-05-03,28554.21382,28240.95
2023-05-03,28554.21382,28239.684
2023-05-03,28554.21382,28236.627
2023-05-03,28554.21382,28234.738
2023-05-03,28554.21382,28233.43
2023-05-03,28554.21382,28234.854
2023-05-03,28554.21382,28236.11
2023-05-03,28554.21382,28236.697
2023-05-03,28554.21382,28239.455
2023-05-03,28554.21382,28242.06
2023-05-03,28554.21382,28243.879
2023-05-03,28554.21382,28243.516
2023-05-03,28554.21382,28240.773
2023-05-03,28554.21382,28238.56
2023-05-03,28554.21382,28233.936
2023-05-03,28554.21382,28229.027
2023-05-03,28554.21382,28224.406
2023-05-03,28554.21382,28222.506
2023-05-03,28554.21382,28220.145
2023-05-03,28554.21382,28220.207
2023-05-03,28554.21382,28218.986
2023-05-03,28554.21382,28219.877
2023-05-03,28554.21382,28220.828
2023-05-03,28554.21382,28220.916
2023-05-03,28554.21382,28221.137
2023-05-03,28554.21382,28220.172
2023-05-03,28554.21382,28218.61
2023-05-03,28554.21382,28218.033
2023-05-03,28554.21382,28216.312
2023-05-03,28554.21382,28213.861
2023-05-03,28554.21382,28213.6
2023-05-03,28554.21382,28213.59
2023-05-03,28554.21382,28216.014
2023-05-03,28554.21382,28218.277
2023-05-03,28554.21382,28219.713
2023-05-03,28554.21382,28219.605
2023-05-03,28554.21382,28219.457
2023-05-03,28554.21382,28218.43
2023-05-03,28554.21382,28216.387
2023-05-03,28554.21382,28215.205
2023-05-03,28554.21382,28213.99
2023-05-03,28554.21382,28211.297
2023-05-03,28554.21382,28208.68
2023-05-03,28554.21382,28205.191
2023-05-03,28554.21382,28205.148
2023-05-03,28554.21382,28207.467
2023-05-03,28554.21382,28210.756
2023-05-03,28554.21382,28214.975
2023-05-03,28554.21382,28220.47
2023-05-03,28554.21382,28226.121
2023-05-03,28554.21382,28231.332
2023-05-03,28554.21382,28234.475
2023-05-03,28554.21382,28236.334
2023-05-03,28554.21382,28239.547
2023-05-03,28554.21382,28241.586
2023-05-03,28554.21382,28238.787
2023-05-03,28554.21382,28237.357
2023-05-03,28554.21382,28236.844
2023-05-03,28554.21382,28238.438
2023-05-03,28554.21382,28239.1
2023-05-03,28554.21382,28236.63
2023-05-03,28554.21382,28234.559
2023-05-03,28554.21382,28231.936
2023-05-03,28554.21382,28230.059
2023-05-03,28554.21382,28228.71
2023-05-03,28554.21382,28229.445
2023-05-03,28554.21382,28229.287
